customer_id,month,emi_amount,paid_on_time,outstanding_bal
CUST00746,2,8689.87,0,222066.53
CUST00746,3,11767.35,1,425293.19
CUST00746,4,38781.24,1,270632.31
CUST00746,5,17227.55,0,245759.91
CUST00746,6,40531.45,1,171144.37
CUST00747,1,5932.21,1,307818.92
CUST00747,2,42719.85,1,102734.79
CUST00747,3,11503.21,1,300476.77
CUST00747,4,36451.8,1,84190.83
CUST00747,5,23180.28,0,157105.89
CUST00747,6,23229.6,0,357466.89
CUST00748,1,45430.37,1,300217.82
CUST00748,2,26137.09,1,343246.09
CUST00748,3,30348.91,0,348790.46
CUST00748,4,25351.06,1,194434.94
CUST00748,5,20533.29,1,10247.06
CUST00748,6,24633.13,1,454594.02
CUST00749,1,9025.74,1,174115.03
CUST00749,2,17110.47,1,239265.38
CUST00749,3,12584.37,1,322504.47
CUST00749,4,31959.73,0,422951.27
CUST00749,5,49062.27,1,23989.26
CUST00749,6,15286.11,0,457924.96
CUST00750,1,9156.96,0,276412.01
CUST00750,2,16267.6,1,466005.05
CUST00750,3,25389.54,1,70817.02
CUST00750,4,24615.22,0,114544.33
CUST00750,5,19021.93,1,33389.45
CUST00750,6,44231.45,1,26073.27
CUST00751,1,34457.99,0,87971.96
CUST00751,2,29657.23,1,447461.0
CUST00751,3,15631.04,0,301317.17
CUST00751,4,8467.14,1,134522.06
CUST00751,5,40241.46,1,62068.64
CUST00751,6,25814.17,1,361604.25
CUST00752,1,11872.34,0,122823.27
CUST00752,2,5393.59,0,383174.82
CUST00752,3,28096.07,1,250456.54
CUST00752,4,45267.72,1,67474.55
CUST00752,5,7175.5,0,423268.56
CUST00752,6,15886.65,1,417139.96
CUST00753,1,30823.9,1,231202.61
CUST00753,2,25472.49,0,54938.09
CUST00753,3,16169.67,0,303005.38
CUST00753,4,6902.31,1,67952.13
CUST00753,5,17924.11,1,399419.03
CUST00753,6,35488.64,1,275157.87
CUST00754,1,37680.57,1,233310.11
CUST00754,2,34130.9,1,176967.74
CUST00754,3,32248.27,0,418813.87
CUST00754,4,23233.94,1,261735.21
CUST00754,5,23345.52,1,428963.42
CUST00754,6,10680.79,1,103446.51
CUST00755,1,31990.92,1,420973.01
CUST00755,2,10199.13,1,191286.14
CUST00755,3,18478.31,1,157272.59
CUST00755,4,13941.63,1,107785.22
CUST00755,5,39878.24,0,224970.22
CUST00755,6,31569.35,0,69922.56
CUST00756,1,40719.22,1,122245.89
CUST00756,2,5737.01,0,451831.84
CUST00756,3,16381.4,1,233174.52
CUST00756,4,25934.21,0,231649.65
CUST00756,5,23711.0,1,122683.0
CUST00756,6,11549.19,0,461373.36
CUST00757,1,18293.81,1,175277.56
CUST00757,2,45922.64,0,436056.44
CUST00757,3,8515.56,1,177387.19
CUST00757,4,28065.27,1,20262.21
CUST00757,5,49161.09,1,33877.83
CUST00757,6,19915.36,1,460992.64
CUST00758,1,12467.54,1,72969.51
CUST00758,2,36999.73,1,29943.48
CUST00758,3,27927.8,0,260545.52
CUST00758,4,6086.29,1,167020.47
CUST00758,5,32581.67,1,310886.34
CUST00758,6,17821.72,1,400611.98
CUST00759,1,31352.95,1,379246.24
CUST00759,2,24503.37,1,18077.96
CUST00759,3,40068.85,0,374468.66
CUST00759,4,27767.65,0,466473.79
CUST00759,5,22006.62,0,357135.58
CUST00759,6,37915.24,0,133552.92
CUST00760,1,11399.51,0,46594.8
CUST00760,2,22275.03,1,110118.77
CUST00760,3,6980.6,1,476779.83
CUST00760,4,13752.21,1,96832.13
CUST00760,5,40976.23,0,213455.75
CUST00760,6,30568.41,0,283.49
CUST00761,1,7980.27,1,132753.84
CUST00761,2,26719.91,1,109547.23
CUST00761,3,46181.03,0,462410.89
CUST00761,4,27206.7,1,334708.57
CUST00761,5,41526.04,1,308399.18
CUST00761,6,49075.62,1,477834.21
CUST00762,1,16613.75,1,273962.68
CUST00762,2,45559.67,0,165299.93
CUST00762,3,34922.37,1,77799.16
CUST00762,4,35688.08,0,294889.79
CUST00762,5,35717.06,1,389148.06
CUST00762,6,16038.34,1,216936.68
CUST00763,1,17248.48,1,150284.47
CUST00763,2,48774.25,1,25643.29
CUST00763,3,31626.18,1,53248.4
CUST00763,4,11658.74,0,422244.1
CUST00763,5,14852.87,0,232173.79
CUST00763,6,11896.62,1,348690.86
CUST00764,1,27762.96,1,371261.78
CUST00764,2,23868.12,1,149542.26
CUST00764,3,15912.24,1,240586.84
CUST00764,4,46778.44,1,387483.02
CUST00764,5,46675.6,1,217811.71
CUST00764,6,41677.74,0,207111.45
CUST00765,1,49026.14,1,468797.01
CUST00765,2,10320.19,0,243259.98
CUST00765,3,49900.93,1,294211.61
CUST00765,4,23239.3,0,143233.8
CUST00765,5,32475.77,0,168055.64
CUST00765,6,31909.2,1,188423.82
CUST00766,1,8729.53,1,41155.13
CUST00766,2,38184.36,0,270185.23
CUST00766,3,27169.18,1,467187.13
CUST00766,4,40711.52,0,323984.88
CUST00766,5,49632.68,1,235604.07
CUST00766,6,6470.81,1,491850.53
CUST00767,1,21504.51,0,459041.78
CUST00767,2,36499.3,0,285998.63
CUST00767,3,6819.34,1,165070.87
CUST00767,4,6752.4,1,41172.9
CUST00767,5,6778.12,1,410714.89
CUST00767,6,13651.17,0,448528.07
CUST00768,1,42088.59,1,53769.24
CUST00768,2,31701.66,1,418424.91
CUST00768,3,8225.75,1,142222.43
CUST00768,4,7922.41,1,426197.72
CUST00768,5,12082.73,0,257445.73
CUST00768,6,27338.7,0,344516.01
CUST00769,1,6441.52,1,332504.29
CUST00769,2,36270.89,1,179375.96
CUST00769,3,27899.41,1,326744.71
CUST00769,4,41658.71,1,403482.93
CUST00769,5,15580.63,1,333127.68
CUST00769,6,14474.63,1,74360.46
CUST00770,1,11984.86,1,29374.04
CUST00770,2,44381.37,0,53837.25
CUST00770,3,25201.41,0,361384.87
CUST00770,4,17711.39,1,343862.9
CUST00770,5,31067.16,0,240798.38
CUST00770,6,23444.63,0,334134.67
CUST00771,1,35223.83,0,293835.4
CUST00771,2,47184.63,0,447794.82
CUST00771,3,34528.17,1,78265.48
CUST00771,4,13616.99,1,24456.09
CUST00771,5,42850.46,1,194779.53
CUST00771,6,41563.35,1,329164.72
CUST00772,1,22887.03,0,431287.2
CUST00772,2,25232.55,1,372640.63
CUST00772,3,36832.3,0,157394.19
CUST00772,4,46197.2,1,434066.93
CUST00772,5,13278.28,0,477144.79
CUST00772,6,23711.05,1,437760.48
CUST00773,1,20055.03,1,442109.56
CUST00773,2,15801.05,1,247678.82
CUST00773,3,17503.8,0,360392.19
CUST00773,4,23804.16,1,315768.98
CUST00773,5,37011.43,1,186511.95
CUST00773,6,5123.18,1,385784.01
CUST00774,1,48617.33,0,105530.88
CUST00774,2,19963.31,0,428887.04
CUST00774,3,38482.36,1,265434.55
CUST00774,4,45031.39,1,306231.89
CUST00774,5,32550.1,1,384855.92
CUST00774,6,37907.2,1,227476.25
CUST00775,1,37359.82,1,145096.64
CUST00775,2,49855.56,1,22256.83
CUST00775,3,19967.24,1,294660.13
CUST00775,4,48428.86,1,237258.78
CUST00775,5,44520.55,1,457052.6
CUST00775,6,32394.22,0,461544.76
CUST00776,1,42566.1,0,224635.67
CUST00776,2,18512.71,0,426082.36
CUST00776,3,41753.13,0,452190.22
CUST00776,4,16436.39,1,2142.51
CUST00776,5,15314.94,0,476004.29
CUST00776,6,25216.25,1,1125.21
CUST00777,1,7149.37,1,401195.59
CUST00777,2,17313.56,1,469958.45
CUST00777,3,5735.45,0,397314.86
CUST00777,4,33800.88,1,384450.43
CUST00777,5,34849.14,1,494434.19
CUST00777,6,14603.65,0,276179.63
CUST00778,1,40085.37,0,462814.58
CUST00778,2,22506.19,0,164293.69
CUST00778,3,29527.85,0,7105.68
CUST00778,4,24327.52,1,323421.49
CUST00778,5,47596.04,1,49729.97
CUST00778,6,46898.69,0,129096.61
CUST00779,1,34585.57,0,128546.24
CUST00779,2,12283.77,1,102046.66
CUST00779,3,12375.83,1,382546.35
CUST00779,4,17995.03,1,345778.75
CUST00779,5,33756.02,1,491406.8
CUST00779,6,44294.95,1,476792.76
CUST00780,1,7969.2,1,482571.84
CUST00780,2,10101.68,1,168764.92
CUST00780,3,27520.84,1,232648.61
CUST00780,4,10494.39,0,307183.0
CUST00780,5,40347.37,1,394500.01
CUST00780,6,20895.81,1,403300.95
CUST00781,1,29538.7,1,362657.62
CUST00781,2,45991.4,1,402187.67
CUST00781,3,40698.94,1,496061.49
CUST00781,4,12303.15,1,80169.91
CUST00781,5,41684.81,1,97085.22
CUST00781,6,49600.11,0,175691.29
CUST00782,1,20308.13,1,396332.66
CUST00782,2,24458.07,1,387931.09
CUST00782,3,23110.67,0,95071.84
CUST00782,4,33687.02,1,373867.17
CUST00782,5,8010.53,0,113375.6
CUST00782,6,34566.16,1,278728.88
CUST00783,1,25603.39,1,321263.69
CUST00783,2,13960.09,1,18189.74
CUST00783,3,13463.62,1,177710.73
CUST00783,4,49444.81,1,324358.41
CUST00783,5,23699.02,1,484791.86
CUST00783,6,43790.31,1,67039.81
CUST00784,1,9318.98,1,280706.14
CUST00784,2,10242.23,0,236714.91
CUST00784,3,29911.33,1,362951.84
CUST00784,4,20331.65,1,405414.65
CUST00784,5,40376.58,0,158533.45
CUST00784,6,19042.62,1,146725.66
CUST00785,1,43639.56,1,469524.31
CUST00785,2,34917.06,0,347953.39
CUST00785,3,41706.2,0,140334.04
CUST00785,4,43238.16,1,487564.78
CUST00785,5,21370.34,1,154192.57
CUST00785,6,18491.91,1,13073.89
CUST00786,1,17831.98,0,355900.15
CUST00786,2,44127.72,1,301453.21
CUST00786,3,43320.65,1,56687.09
CUST00786,4,48858.76,1,159155.86
CUST00786,5,10567.71,1,106155.23
CUST00786,6,41016.72,0,24539.35
CUST00787,1,19016.98,1,377420.32
CUST00787,2,46083.79,1,405788.55
CUST00787,3,29702.14,1,435150.21
CUST00787,4,29572.91,1,328949.85
CUST00787,5,9519.61,1,376150.97
CUST00787,6,6833.18,1,46483.74
CUST00788,1,19996.99,0,26026.73
CUST00788,2,8093.64,1,2004.72
CUST00788,3,45113.11,1,234611.56
CUST00788,4,21250.77,1,53445.47
CUST00788,5,12146.31,1,447512.26
CUST00788,6,16140.91,1,84189.9
CUST00789,1,34181.86,1,350348.73
CUST00789,2,9674.32,1,235157.84
CUST00789,3,37793.69,0,84684.79
CUST00789,4,48078.12,0,254842.23
CUST00789,5,49534.11,1,340705.6
CUST00789,6,44378.27,1,397330.51
CUST00790,1,39931.8,0,246326.4
CUST00790,2,15706.03,1,105503.76
CUST00790,3,35009.7,0,412512.69
CUST00790,4,18171.78,0,202260.3
CUST00790,5,31584.66,1,143831.38
CUST00790,6,16206.38,1,353452.18
CUST00791,1,16474.97,1,248838.62
CUST00791,2,49001.71,1,295368.68
CUST00791,3,38605.35,0,64095.52
CUST00791,4,13296.11,0,290102.06
CUST00791,5,48522.85,0,66224.29
CUST00791,6,6809.28,0,372440.07
CUST00792,1,37906.36,0,197359.38
CUST00792,2,48434.9,1,479699.91
CUST00792,3,30855.86,0,105102.48
CUST00792,4,9984.84,0,6879.96
CUST00792,5,9812.91,0,223537.25
CUST00792,6,11614.44,0,392798.74
CUST00793,1,44096.05,1,488625.0
CUST00793,2,22042.61,1,340157.26
CUST00793,3,24953.53,0,428878.12
CUST00793,4,11566.2,1,176589.09
CUST00793,5,44147.8,0,121384.25
CUST00793,6,27001.11,1,218725.41
CUST00794,1,16345.01,1,231791.25
CUST00794,2,7763.21,1,374162.16
CUST00794,3,28592.69,0,206702.17
CUST00794,4,44658.8,0,141723.09
CUST00794,5,12967.7,1,236616.98
CUST00794,6,39318.5,1,293242.23
CUST00795,1,20652.93,0,112157.87
CUST00795,2,14041.58,1,419733.98
CUST00795,3,48357.87,1,80229.15
CUST00795,4,14925.45,0,8572.89
CUST00795,5,15548.94,1,192290.82
CUST00795,6,49392.19,1,254848.86
CUST00796,1,47028.93,1,133837.9
CUST00796,2,21687.53,1,344953.92
CUST00796,3,17231.54,0,258240.26
CUST00796,4,18959.77,1,10149.78
CUST00796,5,30522.01,1,120612.89
CUST00796,6,17726.6,0,378868.46
CUST00797,1,35080.11,1,427925.08
CUST00797,2,30848.62,1,460913.74
CUST00797,3,33238.37,1,1685.42
CUST00797,4,48137.97,1,384246.56
CUST00797,5,39635.89,1,283975.53
CUST00797,6,5065.72,0,93685.93
CUST00798,1,37967.85,0,382081.11
CUST00798,2,16302.55,1,293096.18
CUST00798,3,33298.12,0,420955.01
CUST00798,4,32070.75,1,178443.75
CUST00798,5,22096.47,1,98134.37
CUST00798,6,16019.78,1,428898.22
CUST00799,1,21059.63,0,266242.99
CUST00799,2,27191.77,1,478750.9
CUST00799,3,5739.41,1,51596.21
CUST00799,4,45316.64,0,205367.65
CUST00799,5,6974.45,1,206179.94
CUST00799,6,49818.02,1,51307.58
CUST00800,1,49539.86,1,220640.59
CUST00800,2,11107.46,0,107266.87
CUST00800,3,21689.46,1,128228.27
CUST00800,4,46319.16,1,60138.73
CUST00800,5,17618.49,1,444900.78
CUST00800,6,45189.62,1,170407.14
CUST00801,1,15651.93,1,46755.08
CUST00801,2,16264.25,1,268445.54
CUST00801,3,33309.81,0,22085.28
CUST00801,4,36004.85,1,83518.87
CUST00801,5,39079.69,0,3178.3
CUST00801,6,42892.11,0,397861.14
CUST00802,1,44936.07,1,44355.09
CUST00802,2,31229.56,1,138834.98
CUST00802,3,24219.76,1,467327.41
CUST00802,4,38899.73,1,347969.5
CUST00802,5,6210.47,1,490352.45
CUST00802,6,30726.69,0,137628.97
CUST00803,1,12743.07,0,117109.78
CUST00803,2,7034.19,0,97928.03
CUST00803,3,14408.19,0,147499.98
CUST00803,4,7757.38,1,112812.59
CUST00803,5,11053.18,1,362871.92
CUST00803,6,37582.79,1,313565.28
CUST00804,1,44607.49,1,417373.2
CUST00804,2,24432.01,0,31633.99
CUST00804,3,45552.04,1,189043.07
CUST00804,4,12711.88,1,266514.83
CUST00804,5,35799.78,1,54262.21
CUST00804,6,39398.79,0,36606.51
CUST00805,1,23677.38,1,114628.56
CUST00805,2,41566.98,1,356848.51
CUST00805,3,37117.5,0,265432.9
CUST00805,4,45541.12,1,449487.53
CUST00805,5,46271.2,1,443194.1
CUST00805,6,12082.87,1,266423.89
CUST00806,1,30528.21,1,212443.16
CUST00806,2,32492.69,1,139587.69
CUST00806,3,16710.29,0,463106.56
CUST00806,4,40923.6,1,98134.82
CUST00806,5,18299.04,1,232434.19
CUST00806,6,9096.11,1,57673.76
CUST00807,1,36253.29,1,114868.91
CUST00807,2,36512.13,1,280032.42
CUST00807,3,22757.32,0,290331.17
CUST00807,4,38192.55,0,26415.85
CUST00807,5,13090.67,0,399471.45
CUST00807,6,15821.73,1,254207.99
CUST00808,1,32310.56,1,120747.37
CUST00808,2,29852.48,1,262537.94
CUST00808,3,9209.14,1,166037.93
CUST00808,4,11128.1,0,22009.28
CUST00808,5,27072.88,0,69856.21
CUST00808,6,40551.27,0,318124.69
CUST00809,1,28307.98,1,221173.82
CUST00809,2,23995.51,0,273363.14
CUST00809,3,38198.35,1,230449.6
CUST00809,4,35660.25,1,14980.06
CUST00809,5,39446.58,1,387652.13
CUST00809,6,36089.76,0,15173.7
CUST00810,1,19512.35,0,403986.07
CUST00810,2,31362.82,1,343978.2
CUST00810,3,26635.09,1,219489.53
CUST00810,4,45243.24,0,185769.75
CUST00810,5,40435.96,0,484321.83
CUST00810,6,6162.86,0,494201.45
CUST00811,1,19077.98,0,57578.78
CUST00811,2,46141.66,0,144930.9
CUST00811,3,18146.21,0,42520.22
CUST00811,4,41574.46,1,334071.78
CUST00811,5,29300.6,1,245569.59
CUST00811,6,45961.41,1,75288.62
CUST00812,1,42096.07,1,250707.71
CUST00812,2,40473.94,1,189722.63
CUST00812,3,6817.24,1,233656.39
CUST00812,4,6986.59,1,1397.79
CUST00812,5,16757.84,0,188947.87
CUST00812,6,33650.06,1,180733.37
CUST00813,1,28215.08,1,74979.3
CUST00813,2,21997.45,1,117900.89
CUST00813,3,11717.29,1,255841.29
CUST00813,4,49580.04,1,330661.95
CUST00813,5,21479.48,0,392569.95
CUST00813,6,21889.65,1,276271.66
CUST00814,1,6771.92,1,26518.36
CUST00814,2,14356.24,1,301051.26
CUST00814,3,32639.4,1,309045.55
CUST00814,4,40393.55,1,386183.24
CUST00814,5,40037.62,1,92383.21
CUST00814,6,7903.15,1,400996.86
CUST00815,1,46766.24,1,126407.56
CUST00815,2,28785.91,1,457617.46
CUST00815,3,38232.78,1,312789.2
CUST00815,4,16639.77,0,88722.54
CUST00815,5,47680.03,1,440226.99
CUST00815,6,16205.69,0,189043.96
CUST00816,1,39373.38,1,323871.28
CUST00816,2,22986.89,0,77430.47
CUST00816,3,7948.87,0,200041.32
CUST00816,4,35505.64,0,85435.57
CUST00816,5,30713.92,0,333489.48
CUST00816,6,18837.35,1,79296.43
CUST00817,1,15922.23,1,378239.73
CUST00817,2,10872.97,0,362614.27
CUST00817,3,28774.45,0,52046.45
CUST00817,4,48234.81,1,41084.14
CUST00817,5,44304.99,1,145812.66
CUST00817,6,49199.38,1,78336.01
CUST00818,1,47576.38,1,378829.0
CUST00818,2,43982.31,1,93294.54
CUST00818,3,40489.66,0,337875.45
CUST00818,4,20296.88,0,93477.66
CUST00818,5,13625.24,0,11632.05
CUST00818,6,8807.31,1,153864.74
CUST00819,1,40644.22,1,256490.07
CUST00819,2,48198.73,1,252608.17
CUST00819,3,46312.31,0,365390.04
CUST00819,4,21576.73,1,348703.08
CUST00819,5,28343.61,1,165775.61
CUST00819,6,48761.43,1,305047.62
CUST00820,1,36373.58,0,344128.65
CUST00820,2,6689.34,0,319540.64
CUST00820,3,49690.67,1,119408.55
CUST00820,4,46241.87,0,484865.95
CUST00820,5,42077.19,0,414262.79
CUST00820,6,16597.27,1,441740.12
CUST00821,1,10498.12,0,110939.41
CUST00821,2,11363.72,1,45028.81
CUST00821,3,37008.75,1,263105.71
CUST00821,4,37456.33,1,272188.96
CUST00821,5,32290.54,0,120548.16
CUST00821,6,9113.84,0,98995.08
CUST00822,1,14755.2,1,322014.12
CUST00822,2,49974.96,1,441191.39
CUST00822,3,43466.61,0,38420.31
CUST00822,4,8773.94,1,380676.79
CUST00822,5,27349.99,1,495710.98
CUST00822,6,9288.85,1,429189.23
CUST00823,1,40051.1,0,432007.94
CUST00823,2,45132.08,1,455755.45
CUST00823,3,14391.66,1,498631.55
CUST00823,4,6322.92,1,167294.24
CUST00823,5,23676.02,1,63953.51
CUST00823,6,31873.85,1,122192.92
CUST00824,1,21978.1,1,318416.72
CUST00824,2,27380.82,0,141824.59
CUST00824,3,49055.08,1,480184.29
CUST00824,4,45857.16,1,441140.64
CUST00824,5,35605.43,1,183952.42
CUST00824,6,40643.71,0,442941.97
CUST00825,1,8431.34,1,35456.34
CUST00825,2,10542.81,1,319644.24
CUST00825,3,30876.27,1,269614.66
CUST00825,4,15162.98,1,264944.26
CUST00825,5,20432.76,1,293278.54
CUST00825,6,39043.45,1,97352.96
CUST00826,1,41672.59,0,470800.07
CUST00826,2,32295.58,1,73941.16
CUST00826,3,15806.41,1,167595.63
CUST00826,4,23822.1,1,127573.66
CUST00826,5,6641.73,0,428638.64
CUST00826,6,18227.68,1,268052.52
CUST00827,1,47330.05,1,414791.54
CUST00827,2,33371.51,1,118824.33
CUST00827,3,47101.66,1,217685.62
CUST00827,4,40582.94,1,259669.63
CUST00827,5,9319.34,0,64393.22
CUST00827,6,40113.8,1,469422.61
CUST00828,1,47473.16,1,260128.28
CUST00828,2,14143.2,1,198915.16
CUST00828,3,32334.23,1,193142.06
CUST00828,4,35820.86,1,160189.11
CUST00828,5,38532.26,1,476393.35
CUST00828,6,39541.76,1,448746.81
CUST00829,1,21010.79,1,254537.91
CUST00829,2,13253.18,1,54386.84
CUST00829,3,33187.02,1,212236.78
CUST00829,4,30261.69,0,310589.33
CUST00829,5,49276.39,1,145200.41
CUST00829,6,48340.81,1,121050.06
CUST00830,1,45336.22,1,396905.68
CUST00830,2,49331.61,0,171304.64
CUST00830,3,15684.16,0,456362.14
CUST00830,4,38149.62,1,68247.64
CUST00830,5,7075.43,0,322567.79
CUST00830,6,32652.88,1,26700.17
CUST00831,1,35016.16,1,345553.89
CUST00831,2,5812.44,1,253699.74
CUST00831,3,49693.57,1,353773.61
CUST00831,4,41147.89,1,287043.75
CUST00831,5,47073.27,0,497681.76
CUST00831,6,49635.23,1,403662.43
CUST00832,1,23128.48,1,353080.82
CUST00832,2,33069.9,0,210368.96
CUST00832,3,33101.78,1,434790.0
CUST00832,4,34554.7,1,320874.66
CUST00832,5,39177.26,0,364879.07
CUST00832,6,35522.57,1,44827.34
CUST00833,1,28499.56,0,267632.3
CUST00833,2,21478.12,1,318388.5
CUST00833,3,30594.25,0,165176.9
CUST00833,4,9632.48,1,386149.75
CUST00833,5,44930.23,1,309391.81
CUST00833,6,48868.42,0,476644.24
CUST00834,1,45074.29,1,92477.3
CUST00834,2,40115.07,0,147215.83
CUST00834,3,11358.15,1,202106.09
CUST00834,4,30193.19,1,203909.55
CUST00834,5,36485.49,1,236488.77
CUST00834,6,22909.72,1,228590.75
CUST00835,1,23796.66,1,320967.98
CUST00835,2,12826.16,0,154750.88
CUST00835,3,47436.42,0,114055.18
CUST00835,4,32302.9,1,335073.28
CUST00835,5,32108.0,1,325094.79
CUST00835,6,45433.49,1,69261.53
CUST00836,1,45367.96,1,417985.62
CUST00836,2,49142.15,1,448625.4
CUST00836,3,48200.92,0,58902.64
CUST00836,4,11410.53,0,283133.92
CUST00836,5,24536.67,1,274626.1
CUST00836,6,43203.73,0,203115.47
CUST00837,1,39339.74,1,338277.09
CUST00837,2,24536.55,1,46748.7
CUST00837,3,29777.63,1,189148.05
CUST00837,4,23311.62,1,461730.71
CUST00837,5,14748.44,1,240964.54
CUST00837,6,24167.92,0,415307.09
CUST00838,1,44702.91,0,403616.23
CUST00838,2,19116.26,1,490237.06
CUST00838,3,38768.98,1,421653.92
CUST00838,4,39974.84,1,270734.04
CUST00838,5,15827.04,1,424881.77
CUST00838,6,17235.57,1,427318.46
CUST00839,1,42463.85,0,239208.66
CUST00839,2,15068.06,1,333858.17
CUST00839,3,28125.44,1,195336.49
CUST00839,4,44835.52,1,499221.75
CUST00839,5,10255.28,1,251949.66
CUST00839,6,8377.55,0,96666.45
CUST00840,1,32535.04,1,23958.08
CUST00840,2,7980.01,1,27993.13
CUST00840,3,34172.83,1,146517.29
CUST00840,4,32294.02,0,160696.39
CUST00840,5,25391.16,0,431449.25
CUST00840,6,28481.35,1,474711.86
CUST00841,1,33893.29,0,71824.06
CUST00841,2,37848.94,0,318751.44
CUST00841,3,17155.47,1,220324.77
CUST00841,4,31947.61,1,81156.14
CUST00841,5,37144.19,1,442717.76
CUST00841,6,37670.95,1,335696.71
CUST00842,1,31834.04,1,9731.24
CUST00842,2,40940.01,0,436224.17
CUST00842,3,37624.47,1,461414.45
CUST00842,4,46539.05,0,282710.69
CUST00842,5,46961.83,1,384556.57
CUST00842,6,16859.56,1,468287.24
CUST00843,1,35358.46,1,33579.05
CUST00843,2,13787.08,0,226933.22
CUST00843,3,9013.41,0,477096.62
CUST00843,4,19139.01,0,465305.52
CUST00843,5,14117.84,1,54356.64
CUST00843,6,29510.84,1,232127.52
CUST00844,1,14221.27,0,339016.35
CUST00844,2,8536.76,0,232.22
CUST00844,3,10067.9,1,118986.49
CUST00844,4,28098.25,0,158877.97
CUST00844,5,26047.75,1,286717.82
CUST00844,6,20523.44,1,95193.6
CUST00845,1,25137.02,0,272594.4
CUST00845,2,18819.42,1,24592.1
CUST00845,3,48255.7,1,161511.33
CUST00845,4,11338.3,1,147008.25
CUST00845,5,6935.06,1,215579.87
CUST00845,6,17814.23,1,118253.75
CUST00846,1,14220.06,1,416000.21
CUST00846,2,22926.18,1,54141.31
CUST00846,3,11379.8,1,370458.23
CUST00846,4,27484.62,1,85159.1
CUST00846,5,13399.17,1,416978.93
CUST00846,6,33757.81,1,447133.12
CUST00847,1,31504.69,0,51168.98
CUST00847,2,13702.34,1,465292.77
CUST00847,3,23894.05,1,273062.54
CUST00847,4,38054.66,1,392197.27
CUST00847,5,35905.07,1,116932.26
CUST00847,6,24170.92,0,437366.63
CUST00848,1,29271.2,1,424038.04
CUST00848,2,12974.75,0,497957.53
CUST00848,3,23379.13,1,114454.14
CUST00848,4,38762.21,0,11459.34
CUST00848,5,40352.35,1,272299.18
CUST00848,6,33649.26,1,340372.66
CUST00849,1,49751.05,1,239160.63
CUST00849,2,7749.0,1,117974.96
CUST00849,3,23228.81,0,430050.53
CUST00849,4,5695.78,1,188058.42
CUST00849,5,11463.33,0,420340.33
CUST00849,6,13120.2,0,174651.91
CUST00850,1,35324.74,1,496075.4
CUST00850,2,35543.62,0,183020.25
CUST00850,3,39977.9,1,494436.69
CUST00850,4,47167.64,0,132454.3
CUST00850,5,30624.43,0,36431.09
CUST00850,6,34308.58,0,36376.64
CUST00851,1,30677.82,1,283933.52
CUST00851,2,48601.24,1,477445.61
CUST00851,3,30088.69,1,386285.45
CUST00851,4,17083.29,1,311718.5
CUST00851,5,29383.59,1,434038.83
CUST00851,6,47888.91,0,446088.28
CUST00852,1,6700.47,1,399192.55
CUST00852,2,47813.0,0,364818.4
CUST00852,3,34804.11,1,216575.44
CUST00852,4,37363.5,0,345703.22
CUST00852,5,27831.26,1,324185.33
CUST00852,6,18416.18,1,168860.48
CUST00853,1,38094.11,1,276770.43
CUST00853,2,7970.78,1,141782.97
CUST00853,3,25333.86,1,253767.45
CUST00853,4,48309.35,1,347640.18
CUST00853,5,24863.25,1,461824.68
CUST00853,6,15587.64,1,200826.67
CUST00854,1,22572.33,0,269635.05
CUST00854,2,48744.93,0,13108.95
CUST00854,3,32701.23,1,190224.15
CUST00854,4,8509.63,1,31740.55
CUST00854,5,33251.85,1,247449.13
CUST00854,6,28948.88,1,270988.39
CUST00855,1,43566.07,1,457659.14
CUST00855,2,27761.25,0,422755.64
CUST00855,3,42667.03,0,160058.14
CUST00855,4,30956.19,1,497095.95
CUST00855,5,6718.1,0,266070.33
CUST00855,6,35670.32,1,199296.83
CUST00856,1,13380.67,0,396202.62
CUST00856,2,21590.64,0,134663.61
CUST00856,3,6345.4,1,377783.57
CUST00856,4,22556.95,0,309769.58
CUST00856,5,35852.56,1,19157.9
CUST00856,6,35285.51,0,139798.54
CUST00857,1,29379.65,0,171315.74
CUST00857,2,21853.82,1,91278.02
CUST00857,3,28561.32,1,296797.46
CUST00857,4,13824.83,1,413234.21
CUST00857,5,32512.43,0,319150.61
CUST00857,6,33527.71,0,341762.79
CUST00858,1,38271.22,1,394767.55
CUST00858,2,42363.88,0,433146.07
CUST00858,3,13755.55,1,467268.16
CUST00858,4,20308.37,0,130364.2
CUST00858,5,35801.12,1,93300.9
CUST00858,6,39267.42,0,494690.57
CUST00859,1,26748.63,1,194538.27
CUST00859,2,48588.26,0,201825.7
CUST00859,3,31510.59,0,111135.22
CUST00859,4,28838.34,0,185025.94
CUST00859,5,15059.91,1,53105.31
CUST00859,6,36977.69,1,182902.11
CUST00860,1,47823.28,1,259467.49
CUST00860,2,48031.65,1,162188.18
CUST00860,3,32444.77,1,386501.62
CUST00860,4,17928.71,1,112103.35
CUST00860,5,13737.18,0,311590.15
CUST00860,6,44498.75,1,412164.29
CUST00861,1,8352.93,1,456940.2
CUST00861,2,31955.05,0,23444.92
CUST00861,3,28469.42,0,166807.57
CUST00861,4,15620.81,1,43005.09
CUST00861,5,21390.07,1,153790.24
CUST00861,6,19636.07,1,53761.32
CUST00862,1,42241.97,0,53611.11
CUST00862,2,37801.96,1,309689.76
CUST00862,3,14651.04,1,237927.82
